PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
-2.801003321535234,0.8986295780297278,-0.30776892111268495,-0.46482615664838145,0.01931117488624463,-0.636540206158221,-0.8971060757621863,0.4272464881563975,-1.1979143005273816,-0.6391305069202398,0.04062439436661014,-0.05572526721540469
1.6723418034763262,1.8206029987786525,-0.32394859761848344,-0.40960102650536684,0.05251417238324124,0.8372991216634857,0.7589087445592624,0.8233429818954673,1.0550989133918276,-0.28009352753677597,1.4896850882854575,0.14005306086033148
-2.4225626816524404,-2.138776931191504,0.0026174674714488366,2.2716521920555994,0.19769680933037223,1.2776341942152334,0.4250410179543377,-0.04939797825531668,-0.1967715523459132,-0.4616869981366932,2.0842669930846816,0.05790040265226065
-1.3328099284611736,0.5360400220870308,0.3735472824247835,1.2181079902410687,0.3419166041593814,0.33296755577726544,-0.18710554586750924,0.6258627291301423,-0.6060408842582825,0.7847153182699995,-0.3240344572814652,-0.272650517806388
-1.1221221608939873,0.5037322844507963,-1.0058670929347977,1.133985492745604,2.274638625009494,-0.44903760752927163,0.6282756805871175,1.0402082443755774,-0.8143239336214947,-1.6652083955431147,-0.07438421754234868,0.04852796455641577
-0.8005130384621065,0.5997660712197542,-0.333559547301555,-0.46942537070799617,-0.08427651618846575,-0.9221468976037749,0.3304885490275304,0.9496635075489667,0.5578539891591614,0.5498611122751678,0.8209558082101619,-0.49779553515605435
-1.6181163934024148,0.5520292279432198,0.07369842306789784,2.4290150093246528,-1.411850411601024,0.1210484718847728,-0.06487236912686252,-0.1425242001554522,0.7081413704786269,-0.862126604184915,0.05245007314309281,-0.09598262838497046
0.9001594243899355,0.36305036819507674,-1.3911822608911018,-0.9453697366450292,-1.4056697512638114,-0.24049219928639606,1.5519147416882784,0.5912546513870369,-0.3053299275115969,0.005389465229785448,0.3938967038230386,0.1092724967505468
-1.5995474915034855,0.8389064935385843,0.38582242361410996,0.6938105497173199,0.7326468898256211,0.5424207663417571,0.43116438761221115,-0.26735391971159156,0.8471040317194286,-0.8051413288639829,-0.19665807935718763,-0.2809999018595861
-1.0057325636073828,-0.5451587838961951,-1.1700061981012988,0.373979921994044,1.525909238454691,1.7494367683524716,-0.7986835628970651,-0.8903225030591277,0.6433026318285573,-0.14898970368897324,-0.16994726341708913,-0.14096306443343534
-0.8616142661020799,1.4791241175083216,0.30237400079823357,1.322670125407433,0.2601104881829722,0.1893731863780494,0.6945857466060864,-1.0259656359239695,0.8519758781575988,0.24481894036149646,0.7895231722504211,-0.636727510449853
-0.6112176402497307,0.2492929602347754,0.4180120124413592,-0.1853524624250935,-1.135100046087131,0.4245429330544438,-0.8652999272850912,-0.6164686320068591,1.1061102841862902,0.5807090010958146,0.10148174249133732,-0.3832216927212702
1.2037657471499899,-0.10060765910232547,-0.9488271806913232,-1.1535573470048346,0.061790604300162984,-1.770120427252574,-2.1517297903854575,0.4681427349835028,-0.03683237207698594,-0.12873947305062777,-0.0008929018482238972,1.8936950271398558
1.3099908767682455,-0.32839977959322336,-1.5476997309989255,-0.24831047790697902,-0.4687851157096868,-0.796139562303977,-1.1949634102684514,-1.621491671416309,-1.0799260908565786,-0.2910289625881852,0.17843871135190348,-0.03498060659352715
-0.28294145384906194,-1.4259029154449685,-0.4066219218581501,-0.396852646090329,0.04637653705084069,-0.23256827709302869,-1.7740785707910443,-1.2105565705182562,-1.0663708964597833,-1.2549616436757987,-0.2285841370477289,0.19985521952567756
0.8983928122259457,-1.4795660871498548,-0.2903869093043772,1.2964315797962556,-1.3523265362452301,0.15489763082795605,0.2728002063819775,0.5960128714915686,-0.22800045682918293,0.08319211435208025,0.6127181039793659,0.16610547125323472
-0.45412501215004614,1.9613119878350682,0.6516092434148727,1.0963702783504687,1.5965520857134756,-0.1899729608217697,1.6674777834156451,-0.9684713290871289,-0.11815360230976703,0.20871798940772274,0.015190616368578243,-0.7213380796699976
-0.41404385856619597,0.2891000183635449,-0.6367262145468614,0.723639020793165,1.5156105788066472,0.9050485610157211,1.0261517505322113,-0.1784421869716845,0.4032709488317638,-0.8065303283077523,0.29800915129955163,0.061870138689148466
2.8919231846641402,-0.8830434228412514,1.201728403941429,-0.654152993192577,0.7031675509275215,0.6320013824153454,-0.9417405104701494,0.08574119132266109,-2.048047420246243,-0.6680470160236768,0.7594943487628724,0.7228808041076896
-0.918320038673407,-1.26562555101829,-0.19169016195617872,0.6199785446812074,-0.7978012426713674,0.5063846523210056,1.8480767178528323,-0.06261072632349982,0.0082572569516333,-0.43471730786743756,-1.2117550269507338,0.5158997128792518
-0.007439826120960943,-0.8576676159835797,0.2981647816116399,0.9175841100001473,-0.11122217249093871,-0.7344069768122716,1.0139604767250283,0.22222545183673484,0.4190349923429118,0.46760129605801876,-1.1058696029587722,0.27191049081047036
3.8848788355070254,0.7916382973000016,1.343923968549708,0.5877941301000561,-1.9126901008782347,-1.3948238180892254,0.37069797742540156,0.3778835285775335,-0.858179010934213,0.05511651743887503,0.6296248698279834,0.5536034796460285
-1.5669359027480396,0.5371243728978153,-1.0671234027037144,0.9735710416027904,-0.345617725171194,1.835075925984733,-0.09979138153968259,0.048191474181529165,-0.2618351403877935,0.9817853331974309,-0.08141226856925968,0.3333707364164068
-0.2693780777854079,0.05159667021452086,-1.2325860471155408,0.11399491886370455,1.985039692779205,1.1106726711813424,0.15265678259402413,-0.4561452093739142,1.1643341430052778,-0.08804034903430026,-0.009259748708012081,0.2381970212636242
-0.5931604183245476,1.6109872397430065,-0.8829077956500213,-0.8769142710679917,0.6152169174281471,-0.617925895739406,-0.37692809848542924,-0.08616435842228744,-1.3234355474024926,-0.12697902606210626,0.5983874677614905,0.003115798553100709
-0.8383376523126538,-1.4007361394878468,-2.2972871730474926,-0.05636817814867564,0.46494408122290604,-1.5568436135659462,-0.7541846747902526,-0.21252063016294467,0.5961688468100443,1.204305656493791,0.7274289192884794,0.13843257787111524
0.26087665436373275,-1.6426157422875065,-0.6080915860631018,0.14902327350038497,0.664588726029293,0.9687717261496344,-0.4926808523095644,-0.21091407667954545,0.6257646270123912,0.8321452430013035,-0.5136980693813752,-0.3729160411572478
-0.4856777757157757,1.4479842761291075,0.35719619646730466,-1.1426544278490283,-1.2517306419666696,-0.1491200248798095,-0.7608114595029715,1.2414743181589358,0.5182613509539052,0.36802677806841955,0.49667405291623445,-0.7745254605709007
3.0838474952709047,0.9920099748596557,0.5649513523633771,-0.2614773676399036,-1.5289895914558662,-0.7161846973196945,-0.9043973559198115,0.3053531693235808,1.0356614766493206,-0.21675440855863623,0.41760171239871474,-0.517576907708913
-0.7424546287689083,0.13976672027906045,-1.630412857448121,-1.109779460206886,0.37359583473204233,-0.2314014550780386,-1.4290837907378207,0.07771575879678191,0.5724373489237239,1.7086939428426626,0.3996941398726442,-0.47347064807194544
-0.06258524910782177,-0.19386536053304992,0.23661340118555335,-0.4398543064625726,1.2129977798688787,0.40965435529429506,0.04235460285630927,1.4929076369376721,0.3125155436722952,-0.01486812924170173,0.5805279641048526,0.4420065652565301
0.21313177134641775,-2.2713641351102885,-0.9838677677663611,0.8691298830342651,-0.6408013337197989,-0.6264904317739524,-0.3439614630560009,-2.2787632321541906,-0.4580651621952653,-1.6864705966787528,-0.6702216946055997,-0.21059470363083424
0.48658516280923875,-0.5145219899761351,1.372555702718516,0.8908636134163133,-1.391119525604868,-0.4601885449166201,1.853363063713834,1.6455750687305783,-0.7619276397999992,1.138322180045688,0.5178100967875452,-0.07737606592960788
0.9001827403868913,0.09101365776300731,-0.3527704055276007,-0.9374020618922859,-0.16104535151126473,-0.5673508129002145,-0.2267757900594197,0.9270076039298041,0.7787356664094568,-0.16233113253807124,-0.655056335700221,-0.31586882341368205
-0.12276116218970186,-0.7867170724450738,-1.722588403134264,0.49008565697113604,-0.547464823646338,0.47994058728881794,-0.055634906427654146,0.876296777918523,-0.6681989914633458,0.2806845125940134,0.1110759196678045,-0.6704965710643094
-2.6832596326184217,-1.2122463230710327,-0.48351522485944853,0.5567271783277856,2.1548019339734132,1.2842802905267123,1.8126782307348677,-1.0396076936494107,0.5462470375201502,0.4220350506880055,-1.3040797568425098,0.5602597183900121
-0.08486420899788683,-1.6601569552899045,-0.1306319954258201,0.11391275045516797,1.0264812977098956,2.235858101503277,-0.5805679939381785,0.24835778246862483,-1.1514450100176645,-0.681492711332481,0.4701905028053834,0.015680523320032353
1.0075590515151072,1.3752239544888853,0.5706928463338619,0.12430613405263678,-0.43223367724017997,1.7125770439359207,-0.3775636025712879,-0.4298002071872651,0.5979020004488999,-0.6530465301182601,-0.15868466450887414,0.27178197351400263
0.7699048614306522,0.9764746177897333,0.09091978156550673,-0.7259586633520176,-0.5551156533575055,-1.1962143928058229,0.10075266140438809,0.7747513900914854,-1.7257670990519993,-0.3817476165605305,0.45164803052280517,0.18689800885355065
-0.46377642508241435,-0.2782147147426699,1.0858652563641176,-1.0672289815622653,-1.1231153419115054,-0.5091090823242199,-0.9661673243205218,-0.4982710274878639,-0.994194975651053,0.26404278089310024,-0.1718372284925013,0.824012382166802
0.9154093036893981,0.04310973225687455,-1.656803392450521,-0.3460425736398533,0.1698691343215684,0.8969973912416246,-0.5860356561417647,-1.1662834471783572,1.1608908258641581,-0.4096062291528068,-0.18972718181464196,-0.24844700590689195
-1.2454196396860941,-0.24681760965676677,-0.7792891939948657,1.6553063121150906,0.9120189380288628,-0.9878459695219554,0.13744358354669878,0.820001844087134,0.017155257125155258,-0.7586562815435051,-0.2579933376389747,-0.20690492856283596
-1.6872572997548136,0.9134724948361168,0.664300813860891,-0.8546403942230999,2.369567883910446,0.38080998642025915,-1.7655579131426282,-0.037145147358409236,-0.37535728215557856,-1.6706674468196538,-0.3844601763097792,0.3548203604936183
2.444677883797373,1.2607772581437626,-0.7247201448746244,0.41325671816911647,0.06534682168970875,0.24086918489316103,-0.5204375275079131,-0.9273594966396568,-0.78638988447911,-0.20784122084799816,-0.6578263099202487,-0.1889671158099343
-2.2116538283978824,2.0881440550767234,-0.8895273677533421,-1.1650604360661627,-0.8122328786867707,0.6038480327435246,-0.1098564924306287,0.08744468957983662,-0.33317748949618603,-0.6622891260315604,-1.2342988710451424,0.023591863942100458
-2.548827161979789,-0.1712596994261456,1.0320050592388774,0.012807006098947095,0.1471618699141414,0.3411541576216393,-2.227056152961396,-0.04929261004525982,-0.6481197497345635,1.0007189585096132,0.18958788545671101,-0.3267402085511396
0.640960124447005,0.6518633398516132,-0.6011279651627912,-0.6527339276933722,1.0893150824667246,2.186360803802965,-1.0803197895716228,-1.1358076414448173,0.27259831131660833,0.9642464395454268,-0.9145265596721506,-0.6522688827138426
-0.898372308552234,0.1647969917392509,-0.9169196277102679,-1.0528730739196448,-1.533793438601825,0.0015791330433091195,0.06055939711290754,-0.26470366479735835,0.12956589219748832,-1.1056204375249128,0.5741742287041784,0.7451076132431717
-1.7601801739931926,1.3392320069628865,-0.6400930235891156,2.071811256376617,-0.21692766827719015,-0.9044659146336617,-0.9978630398095163,0.736545135782868,0.1486928735780994,-0.5331820521987304,-1.2762963698390635,0.5053829448907619
-1.3437938572268966,-2.7944207827512244,0.15810654046512782,2.0382103974307864,-0.2375920722390504,-1.250552320607725,-1.1328213930122637,-1.5659176794890717,0.7378681859840037,0.09339515803569752,0.418076691210305,-0.680534934769972
0.1861606241154058,-1.2873330471785231,0.8562699472498226,0.728603043733073,-1.734446811671125,0.8221125376770478,-0.7076219279008652,0.11969542721103314,-0.3467310527827209,-1.388446329117549,-0.19630812642618284,0.12944083129150466
-0.32820027021073045,1.7759773935194503,0.2975708286335071,0.16939349176884497,1.1931059624674722,-1.2568774736869788,0.6592484338218814,-1.0037093186593167,1.6004728989964911,-0.6627257438058364,-0.6560478729707094,0.13666656012753195
1.6459515487172818,-0.16692298572923545,1.569723835838375,1.8069928002035418,0.8842376897606887,0.010651371609207627,-0.22263409500210704,-0.512091654308026,-1.042901753090735,0.4251230677703787,-1.3027039598003987,-0.31683966372270495
0.18354208249829101,0.44698195758768416,-1.2651469775923732,-0.5575131308838128,-0.7521857554132853,0.44269556198564536,-0.13580643085049976,1.4521515212540848,-0.3494971096445546,-0.3387862696265245,1.093668945151585,0.28993322674091027
-1.108666730273177,0.3359880470102217,-0.2620974238710284,0.38510600500196424,0.7292243163467733,1.4676414413078087,-0.16943273106160622,-0.8753129347798112,1.0634788845089718,0.41832128198026597,0.13139192676838707,-0.19120590390700198
2.143789695393058,-0.6594302358542464,2.0897857506253974,0.4625277144396559,0.3432058467195827,0.6467241437647244,0.8903169642131231,-0.7754817904581702,-1.2625759849550813,-0.21891752717622032,-0.801327464752218,1.2808583508802283
-0.42058655509982146,-1.0867244982505135,-0.12307996617861346,-2.2982243954616854,-0.4797325495481666,-1.5461311849401111,-0.14523775869795444,-0.4535015933360119,0.12292555952735265,0.47116763169947795,1.5774310416160364,0.19809682427829267
0.40468341076380604,0.5331147812112802,-1.4380016177399475,0.2655059704356937,-0.6492898325668534,-0.9360009247426585,-0.5545764741621941,-0.03654828135857596,-0.0019887703292200552,0.8518179715971489,-0.4203635923888068,0.08287831415697217
-0.6558987953487379,-0.3230691308503919,0.45969173269001706,-0.6716965050048256,0.6906369801491268,-0.6143643137133405,-0.2293227259404176,-1.3912410491758804,-1.243856127960387,1.905594466239419,0.0391897144623787,0.13876246558094224
-0.9197220823685578,0.824263144808633,-0.3922653043273506,0.29111360777482487,-0.039660645373557166,-0.10357420113998984,0.44863243098788685,-1.3897314205487288,-3.53906401730189,-0.7451497645691397,0.8323516878483919,-0.4672988106710807
-0.5107826567670973,1.6025155612570743,0.9565832094344779,1.1371125931307136,1.3858288510510555,1.5197832732599137,0.9378392335478342,-1.5088974978300467,-0.6854589394986076,-0.7060538905813037,0.6098138873873541,0.5175788519341121
-2.1013072971717683,-0.13873180865234455,1.0596984989429061,-2.430479571723044,0.0019028110693894867,-1.8551554126395615,1.1456976313385976,-0.6281882940717332,0.5893706428630408,-0.8546837361808213,-0.774473263360985,-0.6938703487309136
0.19142810447774325,-1.52649521226262,0.830611451694174,1.4407972545685708,-0.24208840521501632,0.6691250427757075,-0.5093978415104212,-0.23794200096097387,-1.466181343318259,-1.3827372912841878,-0.3297924056932489,0.24321008655406628
1.3346681268641378,0.5987183951457947,0.143929415638822,1.7221883817239827,0.13800104678241135,-0.6550050668731119,-1.0823443125321832,-0.17255019432984778,-2.432185035177436,0.2667052815962789,-0.22878842133996588,-0.1946844435976526
2.609674097861441,-0.6120312773090726,1.8854956596652472,-0.23996094796140174,2.7617509228408412,-0.5417743552205287,-0.37008435199837475,1.3333382202172746,-2.048393843704637,-0.30031162383976046,-0.14780641268121664,-0.09856266727159564
-0.23055806792264302,-0.002888582414414128,-0.9273531911327012,-0.1185144125641669,0.013366300391302887,-1.3412381053194873,-0.5805118077104475,2.262455360707241,-0.2979581822722487,0.7329524622540553,0.6157534351159469,-0.23702896939815918
0.11065255999876332,0.1441513832959589,0.13509454275814456,0.07605464102545424,0.41072836739527646,-0.4202199703262892,-0.19140196704249582,-1.3369062179335718,0.9999413049204728,0.6569081522163956,-0.24820821913585922,-0.18884556509052544
-0.5273005111864374,1.9726627692339485,-0.4022873479485108,-0.4486347107102256,-0.5753628315452582,-0.6815025748855376,0.0886065088994898,-0.5494068405233264,-0.874281439199034,-0.05916819210971509,0.31560688706828455,-0.26367255390489586
-2.8467587963068914,-0.24806394314584604,-0.7650774956118731,-1.2128621645531086,0.03286380792706916,-1.269116040430894,-0.15094530022493877,0.38868780585438656,-0.47151235503598077,-0.005316251013515268,-1.073497044467676,-0.32642325346265316
-1.0797221246217945,1.3091868520929593,-0.48185185043225653,-1.287156562566729,0.5914079195814795,0.3872143281170551,0.7058468399800996,-0.42024766316967077,0.3011800157806923,1.3020877397638189,0.5725031643703264,-0.1699936718948285
-1.036472210942871,-1.7415445133614091,-0.2678693422112949,0.08847886164980782,-0.11605946562747937,1.6814713278335183,0.5770199273710573,0.07966677160343436,-0.32640958080953925,0.7287364803567782,0.013350980388802086,0.19069279528462615
-1.6245979836186097,1.0658296243726342,2.137485250509786,-0.8182432487655682,0.3618745692050219,0.2303308453491663,0.6332757104707045,0.3376972117704462,0.23374431638927068,0.6154160613472964,0.6549017880182442,0.34126935221929955
0.08954738154227511,0.2638319262735811,1.6486363314263308,1.071841111391514,-1.8706294111288568,0.5943766366163608,-1.8457383563651235,-0.05026493728220777,0.6196380950743072,0.08949139423284622,0.8396200400518945,-1.1846447200528532
3.182282838525174,0.10451762534328214,0.9712226760109308,0.6864934890196115,-1.0391462016913704,-0.6135335518987223,1.0116420947842208,1.2764590027798692,-0.4656231159188069,-0.38448307062678366,-0.6692004000220667,-0.2467080397802785
5.095692272300294,-0.12662352794384749,-0.2280766185224556,-0.7989354217747694,-0.46549780205370994,0.8930014200742906,0.27501505259002906,0.08186790037399082,-1.0650916112713589,-0.6710190983752109,0.08862322397687586,-1.5759788064683444
-0.008787843366453522,-3.0613927121065747,-0.9828259333246321,-0.28917652175048725,0.7407263921111905,-0.26014723923570854,1.791574926703306,-0.02650569748059331,-0.22977193180975466,-0.09917843879763936,1.6997472789494685,-0.8401204868257971
3.188625053655146,-1.8149335400553768,-0.4710353894865839,-0.47389950635918715,-0.34278348699385874,0.4708817043651924,0.281827714249967,-0.14616119969825303,-0.35320888704422776,0.6242664750743315,-0.4619791727183127,0.8677861058796212
-0.5627419986334771,-0.7094717820661383,-1.9896673253375907,-0.7648596650338323,0.1287153404701913,-0.7161038704868027,1.555695830527353,0.46226176539755365,0.1542323582154606,1.0417137729006807,-0.18420674030318224,-0.26046840527066023
-1.486082315848539,0.7640497442548165,-0.5727875976235246,-0.4452113115872502,-0.5890569725219559,-1.1961614511646612,-1.7568140873827796,1.8800457221569462,0.1404723832128113,-1.072570693505692,-1.179435627218122,0.05858912595800987
0.8427570682545873,-1.3294970724631727,0.7017725623986709,0.09841703044827846,0.36373267550699206,0.49735238151414984,0.457948471146239,1.6751490555806334,-0.4587408044381743,-1.778670252171889,1.5664819972946153,1.2008648629066692
3.156255691489042,-0.684260154222009,1.5842961441745231,0.5813712376974385,-0.13126387593986638,0.5568247029200382,1.1101543979845976,-0.43264004894238267,-1.2690829968053388,0.06993417199728963,-0.9421420398834187,0.66720907932168
0.05631646307079541,-0.8420506149991773,-0.5054961192092989,0.2707815937900674,-0.04837454462179978,-0.30526986587546173,1.1410531072966905,-1.7862727713539528,0.693810476420619,-1.1386813854170588,-0.9179202335480432,-0.46682610955091147
-2.203082643376104,0.3321959346093848,1.7263746682292065,0.7685180737978392,2.71662599063466,-0.42262820083927605,0.2607590869340679,-1.7722112119564994,0.059031470238384856,-0.701207619848157,-1.2505845400866162,0.010578345605295055
-0.7899246743532653,2.157673294813548,0.7471889374893701,-0.8593732696312725,0.526526803650666,-0.002725167207003147,2.564974234984754,0.7387225228355662,-0.44702452034889706,-0.2735691758750074,-0.47060232529382146,-0.888616544613017
1.070891097378569,1.2257071814701164,-0.7384081652198544,-0.8522288434596564,1.5208755123844468,-1.413971922267105,0.8840427476497398,0.33552257643135897,1.284397334605541,-0.3870649255853914,-0.31946692741090976,0.42445100590569523
0.3333604190348461,0.11873895867668932,1.0296633622260518,1.5715168622609395,-0.49457299261907817,-0.616167675975181,0.1712181279025015,1.8624449057826973,1.31043467143072,-1.452109473975909,0.15717244373585568,-0.5190606665747214
2.316355312231502,1.602480989014311,0.2588933228349014,0.6389828977074853,-0.9938264054405163,-0.1302171141961099,-0.9748522295969883,-1.6013404084579983,1.0533756880512126,0.8207929801465783,-0.4429679855703675,-0.28335500830769655
-1.6373084756271257,-0.3212671180552867,-1.9418354786938496,-0.9050219057567219,-0.20110389448151925,1.2546799898616015,-0.28773865755010836,-0.033217082712338586,0.46530134868181944,-0.5932825911131754,0.901154631912607,0.05072327162920634
-0.051524743302355194,1.8444883497086446,-1.2411704944070103,0.5105833942631772,0.33026775249610646,-1.4152159579456263,0.4271207870674889,-0.5182662246760097,1.3902024343265487,0.32948147151822166,0.7693917916607255,-0.1669512417209016
-0.5956625617597484,2.1642853155770907,0.10312569133189145,2.121921642074742,1.3745130946484314,2.085523294073081,0.11763454214825973,1.4359633623680106,-0.15361372610515261,-0.300662061306639,-0.5717984222212916,-0.005141820034457756
-1.2355184021545602,-0.630174115333856,-0.3346476978022282,0.43957433501712256,-0.35239573998482454,-0.550005380015802,-0.7907254007385928,-0.01962638529110807,1.0252524897740916,0.7495171314317305,0.21219048060804455,-0.2341102442005864
1.1382765496223255,-1.021624732040407,-0.7121187074194439,-0.8676262341075803,-0.4874701410211453,-0.01867481030713662,2.6009327231035244,1.0236649689454516,0.04964533777609704,0.5102954623864159,0.4891894572830278,0.2181965403454069
0.40000950227066734,1.0075656483286553,2.5388656160281613,-1.3778672846956308,-0.5244562041657015,1.518943594188129,-2.1944632412480436,0.03299635648348356,0.9378942944786648,0.4710260783137777,1.7439800520413506,0.40030739837573087
2.755788821035651,-1.3447438920288675,-1.8053006721223954,0.661078998955465,-1.276422572768276,-1.8497807223674365,-0.6039208608332395,-1.8672542142201223,-1.4132836774888085,-0.47363942528824166,-0.3175154757909862,0.1136746317463392
1.6917077685992026,-0.49477824358423567,-0.6509795559156394,-1.8766545651814575,-1.2750364681926094,-1.0746746780629115,-1.275520891155834,0.6106420212683099,1.0283651747412608,0.43294098424180083,1.3293428546650083,0.08024411976030235
-0.3927191288330202,1.7069981198649569,0.5318869614051535,2.4374139068486103,-0.7611127660263257,-0.6707006318757321,-0.46821680841366,0.49227162147666376,0.34066836320455157,-0.4332861965759063,-0.6445245392590724,-0.2745468986474703
-0.5083049837925975,1.1298888917482461,-0.00943062979543381,0.2922749483523866,0.8784917866839516,-0.30399119402493385,0.9047185397764433,-0.737353207281323,-0.5641797877746043,-0.9323805014582993,0.22160542445282508,0.1248677100835169
-0.6326990302785093,0.4996913913728461,1.5485344120810995,-0.3990127027831726,1.8056314444781707,1.237135885796353,-0.4849935367023141,-0.5101024518135934,0.7278338873138532,0.7879122471520085,-0.8643882005341261,0.5448441058669401
0.32372696956279223,-0.16734909824457306,0.36404860104576114,-0.03134184097040847,1.1238062410123748,0.14060232159116678,-1.0777647887806072,-1.1339425399282974,0.9429798624949349,-0.7453302000108387,0.19794869263206033,-0.26710779251561095
0.06970195240795177,-0.6438956455114435,0.19707856872908616,1.6342140073273812,-2.075716788671386,-0.5491334724155366,-0.14335332429460576,-0.11987395207927687,0.28823985192956575,-1.5282967577539346,0.2348427545564986,0.3066396134459751
-0.13970638106017286,-0.1767316346972846,0.2517066105314941,0.5292529298809211,1.113880537314321,-1.217329152206185,-0.991855529789982,-0.06484353411617218,-0.5515975466563362,0.0562169248067457,0.4544424714491614,-0.11553607914176062
-1.6198946789800244,0.3875715068422737,-1.2106695082156793,-0.30669046097925967,-1.7721034891663867,0.4055720321021164,-0.8427895320581856,0.9921791281387079,-0.1492272938103973,1.1921838418352626,0.5935699727797562,-0.38696250844722346
1.5305604009635003,0.6869123823525033,-0.4492073851065061,0.6595399114297639,-0.5541486434151056,-2.189286019548991,0.5268539139924939,-1.3628051253319011,0.5458274713610743,1.0599094624774685,0.14547206316382133,-0.20762315117246027
0.008305860494235932,1.3240462798024737,1.1094625686394848,-0.9097046670998177,0.5596653695372317,1.1347306758733822,-0.16223806323956977,0.28919898201861444,0.5192382208732986,-0.5745242282184054,0.013382190270948972,-0.4625762623706914
0.6832765163421256,-0.6602031879254415,2.941989766559595,-0.5873360947416584,1.0245883049551883,-1.4660790816328708,-1.246706605791762,-0.2886982594875688,0.23236788773955366,0.29672735971346403,0.20613342689738134,-0.7353188579026293
0.9214820668763104,-1.2027246751650134,1.8097788796984584,-1.909793354759607,0.3049881122688755,1.1508846657538156,-0.19074030403391812,1.2325606367930897,-0.27583845597341794,0.6071069586742497,1.730976150633883,0.9852362019218847
-0.3374204666309036,0.19533662471122704,-0.8480918240924511,0.6417910155959542,-1.5155670381277624,1.202634080955045,-0.03485430228313125,0.5357450054970935,-0.4833519046135614,0.41507102523706013,-0.3951673658545861,-1.06567624772985
-0.9508151464434847,-0.2265752178640908,-0.05960690446405659,-0.4609190118083957,0.09088427731454371,0.7998171691558686,-2.2100595526143842,-0.12528204875732218,-0.05939617363880459,-0.21452207548628321,1.5124360862124242,-0.397264490081024
1.4599563243528968,-1.4941940359610142,-0.2652682397118172,-0.23254196580393413,-0.006146665169383052,0.9055325335533642,0.3220039217404694,0.5510782439436107,-0.1936181092327007,0.23951493016348568,-0.9009374808678988,0.199204647446676
-0.7285374937083168,0.5416035500329697,-0.4886325645572806,-2.4508668717900797,-0.4272164250935732,-0.5320680932855385,-0.08360955198968793,-0.5901244436294847,0.6622770709828204,-0.11667374300469091,-0.7730449058619933,-0.12169777007352263
1.655459608858867,0.9289378477771478,-0.08798500366925145,-0.5111281111232344,-0.6076061309587841,0.5854163832961367,-0.694263261390561,0.3980646408307362,0.4817055413906822,0.7010027644721681,-1.0192757752529915,-0.7821335613992624
-2.856462410409469,-0.6800113978097058,-0.627986971056805,1.040394785447576,-0.08184376349408101,-0.845446732092646,-1.3645325855636383,0.5993033245658633,0.5612121785948967,0.4460690026525525,0.6207099850544485,0.05620828034872548
-2.4078513113010076,-1.7388062191591118,-0.48504371676666863,0.36195918566401253,-1.3850506421085187,-1.202499932405452,-0.2267501580274819,0.32819357321998066,0.2574520894091125,0.6895479601801877,0.7819238615992183,-0.3901541198858463
